Date,Time,Plays,Likes,Comments,Shares,Description,
11/9/2024,13.26,4480,261,30,6,its low key a cool concept ??,
11/9/2024, 17.30,158404,7778,2933,158,at a certain point I need to say no ğŸ˜­ %23business %23macandcheese %23Foodie ,
11/9/2024, 14.50,10415,536,9,10,hes living in the year 3000,
11/8/2024, 17.59,12531,784,18,5,Most dangerous thing I've ever done ğŸ˜­ %23danger %23fire %23macandcheese %23Foodie ,
11/8/2024, 16.26,24939,932,16,6,be so for real right now linda ,
11/8/2024, 10.35,8474,278,13,4,"be honest, would you order this %23macandcheese %23cheese %23cheesepull %23cheeselover %23foodtiktok ",
11/7/2024, 19.30,73053,2957,23,23,Getting sued for this ğŸ˜­ %23sue %23macandcheese %23Foodie ,
11/7/2024, 11.54,482538,18037,55,306,all in favor of adding this to the menu say â€œIâ€ %23%23cheeselover%23%23cheesepull%23%23macandcheese%23%23cheese%23%23foodchallenge%23%23foodtiktok%23CapCut ,
11/6/2024, 19.22,16997,990,23,6,BIGGEST MISUNDERSTANDING ğŸ˜­ %23macandcheese %23Foodie ,
11/6/2024, 14.52,9026,738,7,4,im going on strike  %23cheeselover %23cheesepull %23macandcheese %23cheese %23foodchallenge %23foodtiktok %23CapCut ,
11/5/2024, 18.05,12970,778,3,9,Who does this s*** ??? not cool ğŸ˜¡ %23macandcheese %23halloween ,
11/5/2024, 16.28,30898,1695,13,20,no bc why was this so good  %23macandcheese %23cheese %23cheeselover %23cheesepull %23franchiseopportunities %23franchise ,
11/4/2024, 18.08,485106,14912,36,227,no bc shes genius for this !!! ğŸ§€ğŸ§€ğŸ§€  %23macandcheese %23cheese %23cheeselover %23cheesepull %23franchisechallenge %23franchise %23franchiseopportunities %23texasfoodie %23foodchallenge %23foodtiktok %23CapCut ,
11/4/2024, 11.21,23077,1377,9,11,who taught him to do this ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,
11/3/2024, 19.09,19182,1082,13,10,Had to hold it together ğŸ˜¦ %23macandcheese %23Foodie,
11/3/2024, 17.06,26778,1548,13,43,definitely got a good laugh out if it ğŸ˜…ğŸ˜…,
11/3/2024, 13.02,16662,700,7,3,so cruel ğŸ˜…ğŸ˜,
11/2/2024, 18.10,25500,1177,21,9,RUINED THANKSGIVING ğŸ˜­ğŸš¨  %23thanksgiving %23Foodie %23macandcheese  who knew Thanksgiving Mac and cheese is such a big deal,
11/2/2024, 12.30,29084,1396,20,16,my days are numbered ğŸ˜­ %23macandcheese %23franchise %23cheese %23cheeselover %23cheesepull ,
11/1/2024, 17.52,2000000,1948067,136545,399,1081,i would go into a week long coma ğŸ˜­ğŸ˜­ğŸ˜­ %23macandcheese %23cheesepull %23cheeselover %23cheese 
11/1/2024,6.00,"587400",237000,35,92,,
10/31/2024,3.00,60600,1850,17,36,,
10/31/2024,,12000,557,6,5,,
30-Oct,,71000,1786,30,16,,
10/30/2024,,16900,672,10,8,,
10/30/2024,,15500,688,9,27,,
29-Oct,,31500,1067,9,12,,
29-Oct,,14300,710,16,13,,
28-Oct,,8311,385,4,11,,
28-Oct,,8769,398,4,2,,
27-Oct,,9109,443,12,5,,
27-Oct,,5601,339,8,3,,
26-Oct,,6459,322,9,9,,
26-Oct,,4841,237,9,4,,
26-Oct,,9801,342,13,27,,
25-Oct,,111900,1914,23,12,,
25-Oct,,10200,353,11,4,,
25-Oct,,22700,754,9,9,,
24-Oct,,3900000,182500,540,640,,
24-Oct,,11500,522,4,5,,
23-Oct,,7650,313,17,37,,
